Method,Noise Scale,Sample Size,Avg Error,Avg Time,Variance,Avg Percent Error,Estimates
importance_estimate_per_node_method_multiplicative_noise,1,1000,31179.1,0.004742932319641113,2729994605.5,0.01897678032197842,"1601178.0, 1554342.0, 1658898.0, 1734887.0, 1713930.0, 1571000.0, 1661888.0, 1701232.0, 1629819.0, 1655096.0, 1597446.0, 1596617.0, 1626247.0, 1728096.0, 1708058.0, 1683510.0, 1662690.0, 1591717.0, 1629880.0, 1689029.0"
importance_estimate_per_node_method_multiplicative_noise,1,2000,20617.0,0.005085504055023194,1389358927.1474998,0.01244009707814678,"1642336.0, 1663065.0, 1656211.0, 1605263.0, 1715646.0, 1657931.0, 1693479.0, 1692638.0, 1666174.0, 1608725.0, 1659675.0, 1663281.0, 1687390.0, 1682690.0, 1600391.0, 1575042.0, 1616346.0, 1677061.0, 1705897.0, 1635390.0"
importance_estimate_per_node_method_multiplicative_noise,1,3000,11331.0,0.005823016166687012,1756354231.9475002,0.006797656028180492,"1704427.0, 1686992.0, 1682976.0, 1638240.0, 1618491.0, 1695970.0, 1631290.0, 1750680.0, 1667068.0, 1627121.0, 1595310.0, 1663701.0, 1657196.0, 1645438.0, 1713708.0, 1640083.0, 1599509.0, 1704568.0, 1724813.0, 1628788.0"
importance_estimate_per_node_method_multiplicative_noise,1,4000,9959.25,0.005806338787078857,1527897287.45,0.006064504960003934,"1647510.0, 1607353.0, 1689028.0, 1658191.0, 1743087.0, 1625665.0, 1697586.0, 1628194.0, 1611563.0, 1595748.0, 1674900.0, 1639368.0, 1587107.0, 1639708.0, 1590939.0, 1665337.0, 1641061.0, 1632048.0, 1695907.0, 1640050.0"
importance_estimate_per_node_method_multiplicative_noise,5,5,1938604.1,0.004083287715911865,5095721686748.847,1.2192791183958822,"4346399.0, -1591711.0, 2762569.0, 2813821.0, -247180.0, 58480.0, -87397.0, 1756042.0, -2853297.0, -140476.0, 5943489.0, 1015253.0, 3999445.0, 1635340.0, -1681225.0, -99020.0, 447788.0, 4780241.0, 166811.0, 426499.0"
importance_estimate_per_node_method_multiplicative_noise,5,100,345917.1,0.004131877422332763,234401630396.3475,0.22553583526665913,"1373863.0, 1637728.0, 1111385.0, 1391160.0, 2396584.0, 2292277.0, 1918455.0, 2305232.0, 905628.0, 1529215.0, 1144859.0, 1860125.0, 2163521.0, 2159462.0, 770350.0, 952766.0, 1830028.0, 1627639.0, 1360657.0, 1423865.0"
importance_estimate_per_node_method_multiplicative_noise,5,500,183870.25,0.004534518718719483,67182499581.840004,0.11692189142197644,"1499003.0, 1601456.0, 870473.0, 1170361.0, 1682512.0, 1663602.0, 1806105.0, 1240796.0, 1360388.0, 1642261.0, 1237093.0, 1918309.0, 1356556.0, 1291175.0, 1586954.0, 1836383.0, 1846741.0, 1625495.0, 1547334.0, 1585171.0"
importance_estimate_per_node_method_multiplicative_noise,5,1000,120149.55,0.004631078243255616,48307971134.86,0.0748601807686104,"1836063.0, 1180040.0, 1699064.0, 1593123.0, 1395757.0, 1656335.0, 1462294.0, 1588760.0, 1625519.0, 1336130.0, 1511022.0, 1505106.0, 1913799.0, 1787388.0, 1580757.0, 1538253.0, 1941381.0, 1791770.0, 1100632.0, 1784551.0"
importance_estimate_per_node_method_multiplicative_noise,5,2000,82494.8,0.00514070987701416,32755903967.727497,0.05200911595811344,"1779571.0, 1499508.0, 1570058.0, 1666706.0, 1465647.0, 1317121.0, 1684303.0, 1478127.0, 1792741.0, 1712414.0, 1592584.0, 1993543.0, 1838855.0, 1754322.0, 1383939.0, 1498074.0, 1863109.0, 1527129.0, 1919018.0, 1525258.0"
importance_estimate_per_node_method_multiplicative_noise,5,3000,64190.9,0.005658698081970215,76501792996.6875,0.03782306911077242,"1586455.0, 1607507.0, 1975880.0, 1887053.0, 1504756.0, 1807071.0, 2072752.0, 1614995.0, 1807374.0, 1635893.0, 1787215.0, 1136943.0, 1843141.0, 1780390.0, 1440997.0, 1451523.0, 1228297.0, 2023473.0, 1993490.0, 2249410.0"
importance_estimate_per_node_method_multiplicative_noise,5,4000,70984.15,0.005796194076538086,26595736647.55,0.04294021463337076,"1861020.0, 1802334.0, 1846282.0, 1768771.0, 1719461.0, 1566175.0, 1720650.0, 1433676.0, 1335140.0, 1674757.0, 1735905.0, 1672055.0, 1727245.0, 1737806.0, 1278359.0, 1790701.0, 1591380.0, 1882373.0, 1824511.0, 1650869.0"
importance_estimate_per_node_method_gaussian_noise,10,5,4016.85,0.0047349691390991214,29375404.03999999,0.0024322180777618806,"1644313.0, 1645386.0, 1657402.0, 1636600.0, 1649558.0, 1654368.0, 1650287.0, 1654101.0, 1656087.0, 1653922.0, 1662040.0, 1647825.0, 1653884.0, 1651099.0, 1650416.0, 1652812.0, 1651190.0, 1643572.0, 1649407.0, 1652923.0"
importance_estimate_per_node_method_gaussian_noise,10,100,1694.0,0.0041663885116577145,4347649.6274999995,0.0010257155250644409,"1648860.0, 1651551.0, 1651476.0, 1649986.0, 1651962.0, 1652822.0, 1649479.0, 1651238.0, 1653218.0, 1655028.0, 1647709.0, 1653087.0, 1654734.0, 1651348.0, 1653514.0, 1650203.0, 1648755.0, 1654511.0, 1648972.0, 1651220.0"
importance_estimate_per_node_method_gaussian_noise,10,500,674.45,0.0044502854347229,684202.1875,0.00040835825972060965,"1651536.0, 1653056.0, 1652589.0, 1652237.0, 1651844.0, 1652658.0, 1652841.0, 1650431.0, 1651197.0, 1651477.0, 1651058.0, 1651503.0, 1652897.0, 1652387.0, 1651723.0, 1651093.0, 1650642.0, 1651270.0, 1650224.0, 1651082.0"
importance_estimate_per_node_method_gaussian_noise,10,1000,629.5,0.004663240909576416,629882.6875,0.00038118697038610463,"1651368.0, 1653028.0, 1651015.0, 1651644.0, 1650687.0, 1651166.0, 1651060.0, 1652308.0, 1652205.0, 1651015.0, 1651820.0, 1652504.0, 1651765.0, 1650698.0, 1651275.0, 1650275.0, 1651729.0, 1649544.0, 1652138.0, 1651181.0"
importance_estimate_per_node_method_gaussian_noise,10,2000,431.5,0.00516977310180664,462569.0399999999,0.0002612675071968143,"1651555.0, 1652271.0, 1652967.0, 1650752.0, 1651530.0, 1650107.0, 1652322.0, 1651619.0, 1652311.0, 1651683.0, 1651007.0, 1651212.0, 1651616.0, 1651613.0, 1650641.0, 1651769.0, 1650822.0, 1652252.0, 1650900.0, 1651819.0"
importance_estimate_per_node_method_gaussian_noise,10,3000,342.75,0.005888092517852783,176633.06000000003,0.00020752989599908122,"1651759.0, 1652020.0, 1650828.0, 1651534.0, 1651888.0, 1651795.0, 1651876.0, 1651548.0, 1652493.0, 1651385.0, 1651066.0, 1651658.0, 1652305.0, 1651844.0, 1651717.0, 1651771.0, 1651829.0, 1651596.0, 1651285.0, 1650767.0"
importance_estimate_per_node_method_gaussian_noise,10,4000,281.15,0.006233441829681397,170033.4275,0.00017023925802033102,"1651209.0, 1651450.0, 1651507.0, 1652272.0, 1651857.0, 1651691.0, 1650967.0, 1652235.0, 1650783.0, 1651360.0, 1651686.0, 1651388.0, 1650907.0, 1651819.0, 1651915.0, 1651652.0, 1651045.0, 1651132.0, 1651090.0, 1651538.0"
importance_estimate_per_node_method_gaussian_noise,100,5,74152.15,0.00424269437789917,11590236162.547499,0.04492374647975445,"1811704.0, 1616453.0, 1575328.0, 1712155.0, 1722586.0, 1836747.0, 1621854.0, 1614667.0, 1637849.0, 1622159.0, 1323306.0, 1580567.0, 1653452.0, 1704680.0, 1640878.0, 1695564.0, 1562794.0, 1814713.0, 1626261.0, 1653592.0"
importance_estimate_per_node_method_gaussian_noise,100,100,20614.95,0.004242658615112305,558191145.7475001,0.012481673007647109,"1682437.0, 1654308.0, 1646256.0, 1665011.0, 1611814.0, 1633084.0, 1669771.0, 1661355.0, 1688467.0, 1638097.0, 1685670.0, 1670772.0, 1678422.0, 1668758.0, 1639847.0, 1606193.0, 1640059.0, 1623492.0, 1647634.0, 1630892.0"
importance_estimate_per_node_method_gaussian_noise,100,500,7564.85,0.004464328289031982,105971194.1,0.0045809523371897936,"1658174.0, 1649132.0, 1651217.0, 1650040.0, 1648245.0, 1673818.0, 1651244.0, 1656504.0, 1645586.0, 1629875.0, 1668298.0, 1668421.0, 1651937.0, 1670196.0, 1647702.0, 1658600.0, 1647232.0, 1651772.0, 1641197.0, 1650350.0"
importance_estimate_per_node_method_gaussian_noise,100,1000,7685.4,0.004646241664886475,91279073.74750002,0.0046550720005607655,"1658369.0, 1648651.0, 1652933.0, 1642628.0, 1660712.0, 1658110.0, 1656723.0, 1639933.0, 1659704.0, 1642623.0, 1663147.0, 1630865.0, 1646965.0, 1665590.0, 1648873.0, 1655980.0, 1666201.0, 1640544.0, 1659877.0, 1660551.0"
importance_estimate_per_node_method_gaussian_noise,100,2000,3067.75,0.0052607059478759766,19618834.840000004,0.0018576334121915398,"1658524.0, 1647249.0, 1656274.0, 1651295.0, 1662639.0, 1649815.0, 1654199.0, 1649578.0, 1659202.0, 1649448.0, 1651433.0, 1650567.0, 1658413.0, 1650762.0, 1650081.0, 1651359.0, 1650604.0, 1651537.0, 1658032.0, 1645157.0"
importance_estimate_per_node_method_gaussian_noise,100,3000,2479.85,0.005864584445953369,16898799.1875,0.0015020259295299866,"1648155.0, 1651001.0, 1650266.0, 1654297.0, 1650159.0, 1648621.0, 1656060.0, 1652763.0, 1657609.0, 1650386.0, 1654057.0, 1654228.0, 1650071.0, 1641992.0, 1646736.0, 1649879.0, 1651821.0, 1662001.0, 1649565.0, 1652178.0"
importance_estimate_per_node_method_gaussian_noise,100,4000,3544.3,0.006025195121765137,26877500.047500003,0.002147690852606106,"1654436.0, 1652338.0, 1651858.0, 1643152.0, 1653765.0, 1644806.0, 1655403.0, 1651934.0, 1643120.0, 1644604.0, 1646384.0, 1651597.0, 1656268.0, 1638167.0, 1657353.0, 1653670.0, 1650680.0, 1657054.0, 1650391.0, 1651511.0"
importance_estimate_per_node_method_gaussian_noise,500,5,411467.05,0.004033279418945312,403487939758.3875,0.2488861550690586,"1630930.0, 1628543.0, 2104660.0, 1625865.0, 1678297.0, 2160281.0, 2106491.0, 1253004.0, 991778.0, 1785322.0, 1699711.0, 1730906.0, 1388162.0, 1856311.0, 1889763.0, -412910.0, 2483905.0, 2129548.0, 1562957.0, 425771.0"
importance_estimate_per_node_method_gaussian_noise,500,100,94847.55,0.004223227500915527,12619754550.227499,0.05745653856578,"1498680.0, 1576816.0, 1596491.0, 1617865.0, 1478955.0, 1635970.0, 1580489.0, 1703404.0, 1787820.0, 1660624.0, 1475719.0, 1831850.0, 1674369.0, 1346814.0, 1646739.0, 1537715.0, 1622399.0, 1456882.0, 1578623.0, 1694609.0"
importance_estimate_per_node_method_gaussian_noise,500,500,43619.25,0.004409146308898926,3176579351.95,0.02641066715025356,"1662146.0, 1509361.0, 1644319.0, 1569410.0, 1664691.0, 1642551.0, 1747905.0, 1581223.0, 1680737.0, 1650944.0, 1590437.0, 1641862.0, 1566645.0, 1680169.0, 1665023.0, 1724112.0, 1623970.0, 1644018.0, 1661165.0, 1562682.0"
importance_estimate_per_node_method_gaussian_noise,500,1000,24114.7,0.004892361164093017,862489887.5475,0.0145977683347689,"1648996.0, 1611767.0, 1614212.0, 1629741.0, 1680647.0, 1665742.0, 1654252.0, 1664926.0, 1663909.0, 1679805.0, 1668177.0, 1629707.0, 1675651.0, 1726789.0, 1616772.0, 1687950.0, 1620919.0, 1659205.0, 1672458.0, 1690256.0"
importance_estimate_per_node_method_gaussian_noise,500,2000,22356.3,0.007015419006347656,571073104.9475,0.013531112665278058,"1650055.0, 1659427.0, 1627288.0, 1631250.0, 1638207.0, 1646136.0, 1636370.0, 1657594.0, 1637054.0, 1668960.0, 1633270.0, 1658342.0, 1679048.0, 1642052.0, 1691199.0, 1669263.0, 1625895.0, 1611430.0, 1639419.0, 1713622.0"
importance_estimate_per_node_method_gaussian_noise,500,3000,17797.9,0.00587540864944458,265003931.4475,0.010786514430523161,"1632852.0, 1624377.0, 1638955.0, 1642087.0, 1675345.0, 1652326.0, 1650116.0, 1663155.0, 1643956.0, 1646902.0, 1660357.0, 1632320.0, 1607818.0, 1620326.0, 1649396.0, 1652440.0, 1666681.0, 1640317.0, 1652407.0, 1663716.0"
importance_estimate_per_node_method_gaussian_noise,500,4000,14540.2,0.005873179435729981,417012714.26,0.008788745666251662,"1631356.0, 1649717.0, 1643348.0, 1646016.0, 1635434.0, 1657301.0, 1697004.0, 1641188.0, 1640763.0, 1637865.0, 1665463.0, 1661272.0, 1620031.0, 1677669.0, 1656839.0, 1650761.0, 1688896.0, 1667744.0, 1646320.0, 1614337.0"
importance_estimate_per_node_method_gaussian_noise,1000,5,674929.3,0.004081940650939942,661333969438.4899,0.4089017740332297,"359956.0, 1466219.0, 161722.0, 1896295.0, 2157530.0, 1948146.0, 1781448.0, 3467.0, 2718924.0, 2353780.0, 2957477.0, 1125366.0, 1092616.0, 997023.0, 2426453.0, 1457161.0, 1854009.0, 1224723.0, 1885896.0, 537907.0"
importance_estimate_per_node_method_gaussian_noise,1000,100,161349.45,0.004119420051574707,45034858426.3275,0.09751636318847744,"1626750.0, 1640169.0, 1385121.0, 1542061.0, 2139159.0, 1781346.0, 1606183.0, 1612125.0, 2115311.0, 1798107.0, 1400680.0, 1498182.0, 1932831.0, 1483354.0, 1463485.0, 1885110.0, 1896405.0, 1680256.0, 1691813.0, 1592969.0"
importance_estimate_per_node_method_gaussian_noise,1000,500,90723.15,0.004340946674346924,10478993823.747498,0.054828219737412295,"1687299.0, 1653160.0, 1702603.0, 1640862.0, 1794671.0, 1700873.0, 1662310.0, 1516011.0, 1692816.0, 1642121.0, 1633320.0, 1472906.0, 1468074.0, 1486960.0, 1695303.0, 1459047.0, 1569498.0, 1748124.0, 1629502.0, 1451319.0"
importance_estimate_per_node_method_gaussian_noise,1000,1000,45385.3,0.0047336935997009276,3509855774.7475,0.027493434373377014,"1719524.0, 1644861.0, 1623187.0, 1778389.0, 1546593.0, 1657297.0, 1691483.0, 1674969.0, 1625592.0, 1667138.0, 1586486.0, 1759998.0, 1678806.0, 1707734.0, 1676124.0, 1740005.0, 1616508.0, 1629760.0, 1568531.0, 1659036.0"
importance_estimate_per_node_method_gaussian_noise,1000,2000,36291.0,0.005189299583435059,2690974929.3599997,0.02203624849236633,"1618647.0, 1682475.0, 1657508.0, 1606505.0, 1688837.0, 1621861.0, 1606158.0, 1659907.0, 1608195.0, 1720502.0, 1658308.0, 1610700.0, 1666157.0, 1684065.0, 1646639.0, 1579188.0, 1496051.0, 1694987.0, 1554996.0, 1615370.0"
importance_estimate_per_node_method_gaussian_noise,1000,3000,35192.8,0.0057564377784729,2825411039.6275,0.021467634059410493,"1523292.0, 1560139.0, 1686657.0, 1696894.0, 1629490.0, 1630484.0, 1678670.0, 1551322.0, 1626041.0, 1642793.0, 1711058.0, 1657183.0, 1591639.0, 1718011.0, 1655280.0, 1627160.0, 1662400.0, 1648285.0, 1592926.0, 1706183.0"
importance_estimate_per_node_method_gaussian_noise,1000,4000,26001.3,0.005948960781097412,1122264257.6475,0.015741972819132092,"1702609.0, 1683118.0, 1690549.0, 1686293.0, 1655543.0, 1630679.0, 1662271.0, 1642516.0, 1638253.0, 1680904.0, 1647539.0, 1688878.0, 1628538.0, 1660829.0, 1629972.0, 1596180.0, 1670347.0, 1741273.0, 1702955.0, 1627153.0"
importance_estimate_per_node_method_gaussian_noise,2000,5,1779053.6,0.004095768928527832,6553013204152.51,1.0782686640076138,"2261396.0, 8950649.0, 1606824.0, -651952.0, 1505888.0, 680113.0, -452237.0, 1474340.0, 1858425.0, 3608081.0, 1182620.0, 2357216.0, 3200843.0, 7776036.0, 1959326.0, 4532044.0, 2754762.0, 4338611.0, 1440802.0, -2407633.0"
importance_estimate_per_node_method_gaussian_noise,2000,100,338547.35,0.0041389942169189455,144774634464.0475,0.20481867894412553,"1973136.0, 1061062.0, 2277654.0, 1422557.0, 1900905.0, 2033871.0, 1668504.0, 1659282.0, 2183870.0, 2178262.0, 1380667.0, 2429970.0, 1739394.0, 1839501.0, 1300349.0, 1203127.0, 1294725.0, 2022197.0, 1573758.0, 1462290.0"
importance_estimate_per_node_method_gaussian_noise,2000,500,183498.05,0.004431545734405518,64379762328.64751,0.11083406661793944,"1574007.0, 1874252.0, 1621713.0, 1515614.0, 1610960.0, 2159137.0, 1909499.0, 1860926.0, 1577053.0, 1600105.0, 1715170.0, 1427490.0, 1578947.0, 1487959.0, 1861145.0, 2023058.0, 1678325.0, 1521386.0, 1871578.0, 939135.0"
importance_estimate_per_node_method_gaussian_noise,2000,1000,140838.05,0.004721391201019287,46661418498.5275,0.08662399820577207,"1679378.0, 1856612.0, 1408780.0, 1681882.0, 1654837.0, 1634336.0, 1085159.0, 1527866.0, 1882203.0, 1904734.0, 1554254.0, 1281143.0, 1559876.0, 1519425.0, 1935657.0, 1585547.0, 1291518.0, 1689288.0, 1765001.0, 1474311.0"
importance_estimate_per_node_method_gaussian_noise,2000,2000,63462.3,0.005238330364227295,6068368971.6275,0.03830409306470443,"1589950.0, 1608322.0, 1667062.0, 1575470.0, 1583978.0, 1821226.0, 1741417.0, 1648624.0, 1604621.0, 1759878.0, 1673882.0, 1698819.0, 1755109.0, 1559220.0, 1567699.0, 1631870.0, 1644485.0, 1784513.0, 1597550.0, 1732602.0"
importance_estimate_per_node_method_gaussian_noise,2000,3000,54703.25,0.0057670831680297855,8330963720.147499,0.03288199924934039,"1673453.0, 1577629.0, 1708819.0, 1637490.0, 1736473.0, 1465754.0, 1579592.0, 1663177.0, 1693982.0, 1635290.0, 1646918.0, 1778622.0, 1669964.0, 1682915.0, 1556710.0, 1853216.0, 1646353.0, 1652764.0, 1607664.0, 1859744.0"
importance_estimate_per_node_method_gaussian_noise,2000,4000,52789.85,0.006081938743591309,10339554572.49,0.031637037499977205,"1663755.0, 1749964.0, 1619745.0, 1750312.0, 1706948.0, 1616210.0, 1566256.0, 1681219.0, 1619734.0, 1720895.0, 1605237.0, 1559168.0, 1442002.0, 1736575.0, 1796035.0, 1668771.0, 1678665.0, 1641353.0, 1672400.0, 1955598.0"
estimate_variance_reduction_method_gaussian_noise,10,5,5812.6427265480625,0.004629087448120117,52502531.15294667,0.0035196841459344264,"1646168.483781551, 1643856.0716997713, 1651524.2244009639, 1655931.9596471237, 1649398.5846208024, 1651887.6374872765, 1663160.496465546, 1645966.4219070077, 1635807.6093527619, 1649615.2453378898, 1658888.202717158, 1649329.2565463718, 1646486.487028227, 1662739.670327886, 1654790.0563983258, 1655641.626260239, 1642044.8326153264, 1665320.4976299133, 1652714.274989361, 1653228.2010968775"
estimate_variance_reduction_method_gaussian_noise,10,100,845.7908691963414,0.0038801908493041994,1113166.7697794284,0.0005121326140825287,"1651758.5831800734, 1652219.452240263, 1651534.5419010927, 1652294.5108549695, 1651828.4482232956, 1649494.9275085926, 1650105.1574195987, 1653884.4616999577, 1650479.431251373, 1652770.438118319, 1651925.9870638754, 1651947.732372961, 1651195.7149753307, 1652321.0200381752, 1653295.0196646124, 1652310.1779735184, 1650114.9897021903, 1652182.3011755652, 1652427.8594066103, 1651864.5881299085"
estimate_variance_reduction_method_gaussian_noise,10,500,474.72494769092884,0.004448342323303223,387813.30162904214,0.00028745256970671735,"1651477.2223865034, 1650848.7268090744, 1652242.1942192183, 1651515.306488152, 1651527.8595139722, 1651814.4220986143, 1650847.051246005, 1651351.0673798036, 1650850.9879532165, 1650100.5912273517, 1651788.1817947405, 1651649.1475591126, 1651425.8128736885, 1651213.005508723, 1651868.0016449736, 1652362.1013356932, 1651134.7540511142, 1651819.7808505734, 1649988.6645778008, 1652178.588625676"
estimate_variance_reduction_method_gaussian_noise,10,1000,329.5968592769001,0.003910028934478759,133531.359057435,0.00019957135972941057,"1651583.0697307626, 1652091.563410597, 1651004.2223419168, 1652256.4521626702, 1651291.7251710696, 1651766.9909899207, 1651762.3055407135, 1651790.676781524, 1651846.063030703, 1651382.1142235522, 1652576.0579027673, 1651758.8853153253, 1651096.558119788, 1651444.112272841, 1651345.6512707158, 1651645.353717807, 1651543.2901467734, 1651725.9767279595, 1651568.2075407747, 1651924.2598823132"
estimate_variance_reduction_method_gaussian_noise,10,2000,207.1585167112993,0.004281091690063477,119154.11889024652,0.0001254355620891224,"1651613.4005966187, 1651376.9920727527, 1652280.3197772827, 1650705.4732532285, 1651524.3833309133, 1651647.8923177023, 1651571.1671926233, 1651430.6744726144, 1651263.6476560477, 1651069.3053304942, 1651870.5893923177, 1651497.568171039, 1651632.0806865224, 1651032.3329724257, 1650956.1598671873, 1651645.3175292434, 1651287.6560772227, 1651333.9747386398, 1651513.8556046623, 1651024.1373591328"
estimate_variance_reduction_method_gaussian_noise,10,3000,195.7792761218967,0.004641962051391601,92692.25465047578,0.00011854946924088594,"1651570.6745930724, 1651658.4499903303, 1651415.286100762, 1651638.3353101353, 1651689.7860773832, 1651639.3339459163, 1651711.7862010067, 1651853.0373773305, 1651119.869034991, 1651028.5824671004, 1651505.6520413572, 1651531.6693646219, 1651693.3116895694, 1651472.533041318, 1651792.5040726934, 1652385.34623913, 1651171.0252187597, 1651567.007608736, 1651060.55833969, 1651336.3804800652"
estimate_variance_reduction_method_gaussian_noise,10,4000,149.66060805433662,0.00469280481338501,65703.77290445796,9.061651969457913e-05,"1651230.9667904004, 1651566.6296650728, 1651482.2161954492, 1651587.8008715704, 1651439.0133941695, 1651702.876750619, 1651125.4127601713, 1652044.1216808057, 1651450.362801686, 1652032.0914155429, 1651562.6595075661, 1651524.1392356995, 1651934.765802637, 1651374.7327242682, 1651404.2924298916, 1651720.0751007178, 1652072.2106936572, 1651551.7340928724, 1651709.9416113596, 1651798.8979305169"
estimate_variance_reduction_method_gaussian_noise,100,5,46212.764515735464,0.003746509552001953,3018370383.977973,0.027983683569612554,"1674523.3910680811, 1633057.2137677588, 1587651.0293056753, 1566817.3607206661, 1519321.4122129201, 1550991.0999746604, 1565142.9971356688, 1648901.294723616, 1610560.2521874288, 1658744.087881304, 1698082.2597661114, 1646095.1918694067, 1694730.7352882912, 1645123.4654728712, 1721708.9742216736, 1659866.1171693013, 1639009.0930671028, 1708173.1645119796, 1600701.9433139425, 1578357.0858403153"
estimate_variance_reduction_method_gaussian_noise,100,100,11763.241892373922,0.003627586364746094,177409343.68489486,0.0071236834073492685,"1648624.1635107317, 1658589.647599322, 1653173.942271294, 1641441.7213473385, 1634153.5590175309, 1664593.3168057085, 1664830.9956517378, 1644339.0553832985, 1626548.8663854569, 1638464.5973975828, 1661941.297218187, 1673488.7877814185, 1633608.9372271395, 1653583.991389461, 1642529.6972205231, 1632769.6876436847, 1631903.1077999342, 1646025.882110642, 1654626.7557686262, 1668223.3784055861"
estimate_variance_reduction_method_gaussian_noise,100,500,4367.907607334922,0.0039877653121948246,27210037.291652195,0.0026453681474766593,"1663070.4600080596, 1644507.0330724064, 1650676.7747787312, 1657286.9596697919, 1658225.6738202127, 1644155.077175362, 1655404.7131876193, 1651037.9541236751, 1656290.6660787354, 1650614.0075148835, 1651109.0859783217, 1642410.3287593166, 1648213.798844655, 1645687.570320191, 1647254.1736587472, 1652918.3211940967, 1650524.5105761916, 1655494.957097255, 1649619.9567151489, 1646490.780237009"
estimate_variance_reduction_method_gaussian_noise,100,1000,3461.8935748385848,0.004193305969238281,20402473.37265996,0.0020953978397934988,"1658128.7347369415, 1649692.7886330013, 1654859.9720342637, 1650321.9883753369, 1644213.8923725316, 1654092.3371786503, 1649715.7655602125, 1653187.933444908, 1644409.035118472, 1652167.8233748162, 1656557.8285645538, 1650746.5977059186, 1658268.7671255006, 1646310.3911384884, 1647620.8837491293, 1657329.4795774475, 1657965.198527596, 1656839.5433428956, 1647063.50724174, 1651878.291480778"
estimate_variance_reduction_method_gaussian_noise,100,2000,2233.210645005095,0.004389655590057373,15051468.846539032,0.0013533515649618148,"1650957.968822617, 1649627.043880795, 1642890.4448965692, 1649434.33864185, 1650305.626500245, 1646708.4877404321, 1652901.070414874, 1646798.18940625, 1649265.3108693159, 1642834.5389749038, 1642399.1816908643, 1651678.6673706723, 1655499.765585119, 1650132.389439162, 1644747.6510179436, 1656303.112874612, 1647039.2456705903, 1650162.2398721343, 1650914.260049996, 1653525.4506447436"
estimate_variance_reduction_method_gaussian_noise,100,3000,1551.7774620760815,0.004770910739898682,4874689.96865316,0.0009397686247570083,"1646502.79780876, 1650272.4084159003, 1653038.1627152923, 1655575.5471386611, 1655191.72798248, 1653848.7223184472, 1651234.2841049551, 1652252.0436153505, 1650072.3713771168, 1652098.2868753348, 1651185.52501517, 1650447.102732571, 1652027.184402668, 1651616.6719302556, 1649971.7681036023, 1655474.9972196936, 1651306.899222789, 1649177.0249758132, 1652295.816936504, 1654178.8984621929"
estimate_variance_reduction_method_gaussian_noise,100,4000,1677.9222427485279,0.004532504081726074,8037273.439484753,0.0010156545500066565,"1656509.060580546, 1649166.3642127796, 1648533.762321447, 1652946.0027824307, 1655100.903185108, 1649884.5850074023, 1652091.672816566, 1654743.2381550374, 1652486.8276633725, 1650537.7213341512, 1657810.0126433382, 1652431.8556364514, 1646772.251707631, 1650490.001353652, 1649558.044310109, 1648377.0750576647, 1655168.9837768397, 1651139.3648456207, 1653389.4385470478, 1652364.452612562"
estimate_variance_reduction_method_gaussian_noise,500,5,199352.45954977925,0.0037659525871276854,52103254878.91165,0.12064883618014052,"1711602.6973781765, 1368076.3566828633, 1171229.1868443717, 1404806.5898090608, 1893715.8820173265, 1637679.2162080093, 1476597.9331270314, 1759190.8377151226, 1422328.440631207, 1793634.4651737195, 1457942.5745768335, 1523416.118127238, 1798390.4647929256, 1478535.7004777268, 2006862.6709127638, 1904710.1153258123, 1773260.248733991, 1833855.222882619, 2027777.6342275974, 1565280.9316801268"
estimate_variance_reduction_method_gaussian_noise,500,100,50324.62788875613,0.004105806350708008,3631670008.274665,0.03042792779094236,"1632873.4301058499, 1546978.8208923598, 1715165.8131010153, 1570790.4785403954, 1551759.306714154, 1701992.235343966, 1762043.042919781, 1732037.5058372186, 1661640.4326260798, 1697300.437639322, 1700252.4882484965, 1669576.3542759896, 1656643.8201506499, 1696267.6135864, 1742580.5810265185, 1596333.3016261745, 1639827.9362127937, 1617490.6184674772, 1678102.032227731, 1697683.9586033185"
estimate_variance_reduction_method_gaussian_noise,500,500,36281.32898252135,0.003975200653076172,1853094856.0910423,0.0219575667965807,"1655505.104185407, 1615283.1561011057, 1710201.2321547633, 1622890.098342824, 1620190.1273770826, 1712227.425363226, 1670677.7238859183, 1674012.3667032334, 1653943.5012202847, 1599636.3661225997, 1647700.303532472, 1633025.0098131064, 1692865.5396395426, 1533746.7341787638, 1680593.4126181286, 1597894.3823335606, 1615336.3022816814, 1599504.1899481863, 1681485.0267799261, 1649919.872057237"
estimate_variance_reduction_method_gaussian_noise,500,1000,20468.276582891158,0.004014027118682861,461888029.3250979,0.012393278342028554,"1646384.2101940967, 1653345.9969675008, 1622802.1974003396, 1631902.8552625692, 1682428.8539451559, 1613979.4420754493, 1666692.1009679362, 1672566.3267839588, 1674721.660294392, 1635176.1908469952, 1660734.4015306968, 1631265.2039108353, 1680080.8072420266, 1648813.5541993408, 1680112.73151334, 1656175.7462126408, 1671161.9280334485, 1615129.3181994136, 1635301.7219249925, 1646412.2457275672"
